repo,url,status,notes
jthorton/double-exp-vdw,https://github.com/jthorton/double-exp-vdw,auto,
jthorton/htf-tinker,https://github.com/jthorton/htf-tinker,auto,
jthorton/nagl-mbis,https://github.com/jthorton/nagl-mbis,auto,
jule-c/flowr,https://github.com/jule-c/flowr,auto,
jule-c/flowr_root,https://github.com/jule-c/flowr_root,auto,
jupotter37/JupOtter,https://github.com/jupotter37/JupOtter,auto,
kangk1204/duetscreen,https://github.com/kangk1204/duetscreen,auto,
kohbanye/fep-generation,https://github.com/kohbanye/fep-generation,auto,
kon-218/ligand-x,https://github.com/kon-218/ligand-x,auto,
kzfm/FMOkit,https://github.com/kzfm/FMOkit,auto,
labdao/halo,https://github.com/labdao/halo,auto,
leeping/forcebalance,https://github.com/leeping/forcebalance,auto,
lilyminium/alkane-vdw-fit,https://github.com/lilyminium/alkane-vdw-fit,auto,
lilyminium/ash-sage-rc1,https://github.com/lilyminium/ash-sage-rc1,auto,
lilyminium/evaluator-equilibration,https://github.com/lilyminium/evaluator-equilibration,auto,
lilyminium/fragment-chembl-data,https://github.com/lilyminium/fragment-chembl-data,auto,
lilyminium/interchange-simulations,https://github.com/lilyminium/interchange-simulations,auto,
lilyminium/investigating-ff-fitting-versions,https://github.com/lilyminium/investigating-ff-fitting-versions,auto,
lilyminium/nagl-am1bcc-model-fits,https://github.com/lilyminium/nagl-am1bcc-model-fits,auto,
lilyminium/nagl-mbis-refit,https://github.com/lilyminium/nagl-mbis-refit,auto,
lilyminium/openff-stats,https://github.com/lilyminium/openff-stats,auto,
lilyminium/openff-strike-team,https://github.com/lilyminium/openff-strike-team,auto,
lilyminium/polymetrizer,https://github.com/lilyminium/polymetrizer,auto,
lilyminium/profile-qc-data,https://github.com/lilyminium/profile-qc-data,auto,
lilyminium/protein-alpha-workbook,https://github.com/lilyminium/protein-alpha-workbook,auto,
lilyminium/protein-ff-fits,https://github.com/lilyminium/protein-ff-fits,auto,
lilyminium/qca-datasets-report,https://github.com/lilyminium/qca-datasets-report,auto,
lilyminium/sage-2.1.0-opc3,https://github.com/lilyminium/sage-2.1.0-opc3,auto,
lilyminium/scrapbook-projects,https://github.com/lilyminium/scrapbook-projects,auto,
lilyminium/snippets,https://github.com/lilyminium/snippets,auto,
lilyminium/thermoml-equilibration,https://github.com/lilyminium/thermoml-equilibration,auto,
lilyminium/valence-fitting,https://github.com/lilyminium/valence-fitting,auto,
lilyminium/water-properties-evaluator,https://github.com/lilyminium/water-properties-evaluator,auto,
ljmartin/ljmartin.github.io,https://github.com/ljmartin/ljmartin.github.io,auto,
louetadelie1/Medin,https://github.com/louetadelie1/Medin,auto,
lrmcdonnell/StructBio,https://github.com/lrmcdonnell/StructBio,auto,
lucl13/MD_scripts,https://github.com/lucl13/MD_scripts,auto,
lukasbaldauf/quantis,https://github.com/lukasbaldauf/quantis,auto,
luwei0917/DynamicBind,https://github.com/luwei0917/DynamicBind,auto,
lwhitm1/Shift_switch_free_energy,https://github.com/lwhitm1/Shift_switch_free_energy,auto,
maabuu/posebusters_em,https://github.com/maabuu/posebusters_em,auto,
maciek-wisniewski/MolecularDynamicsPipeline,https://github.com/maciek-wisniewski/MolecularDynamicsPipeline,auto,
madilynpaul/Espaloma-Validation,https://github.com/madilynpaul/Espaloma-Validation,auto,
magattaca/making-it-rain-jp,https://github.com/magattaca/making-it-rain-jp,auto,
maklecule/FLEXMD,https://github.com/maklecule/FLEXMD,auto,
maraxen/priox,https://github.com/maraxen/priox,auto,
maraxen/prolix,https://github.com/maraxen/prolix,auto,
maraxen/proxide,https://github.com/maraxen/proxide,auto,
martimunicoy/peleffy,https://github.com/martimunicoy/peleffy,auto,
martinez-zacharya/TRILL,https://github.com/martinez-zacharya/TRILL,auto,
materialsproject/atomate2,https://github.com/materialsproject/atomate2,auto,
materialsproject/pymatgen-core,https://github.com/materialsproject/pymatgen-core,auto,
mathilfiker/ml_for_charges,https://github.com/mathilfiker/ml_for_charges,auto,
matta-research-group/SwiftPol,https://github.com/matta-research-group/SwiftPol,auto,
matteoferla/DTC-compchem-practical,https://github.com/matteoferla/DTC-compchem-practical,auto,
matteoferla/Fragmenstein,https://github.com/matteoferla/Fragmenstein,auto,
matteoferla/Fragment-hit-follow-up-chemistry,https://github.com/matteoferla/Fragment-hit-follow-up-chemistry,auto,
mbdx6cw3/CSD-MD,https://github.com/mbdx6cw3/CSD-MD,auto,
mdsiamahmed26/Bioinformatics,https://github.com/mdsiamahmed26/Bioinformatics,auto,
meyresearch/EZDock,https://github.com/meyresearch/EZDock,auto,
michellab/AMMo,https://github.com/michellab/AMMo,auto,
michellab/BioSimSpace,https://github.com/michellab/BioSimSpace,auto,
michellab/Stapline,https://github.com/michellab/Stapline,auto,
michellab/emle-bespoke,https://github.com/michellab/emle-bespoke,auto,
michellab/fes-ml,https://github.com/michellab/fes-ml,auto,
mikemhenry/openfe-notebooks,https://github.com/mikemhenry/openfe-notebooks,auto,
milkman1017/Ribose-Chirality-MD,https://github.com/milkman1017/Ribose-Chirality-MD,auto,
mizuno-group/MolecularDynamics,https://github.com/mizuno-group/MolecularDynamics,auto,
mliu1204/clash_bot,https://github.com/mliu1204/clash_bot,auto,
mlmisha/openff-parametrization,https://github.com/mlmisha/openff-parametrization,auto,
modernatx/rna_theophylline_free_energy_calculations,https://github.com/modernatx/rna_theophylline_free_energy_calculations,auto,
molecularmodelinglab/bigbind,https://github.com/molecularmodelinglab/bigbind,auto,
molecularmodelinglab/lfm,https://github.com/molecularmodelinglab/lfm,auto,
molecularmodelinglab/plantain,https://github.com/molecularmodelinglab/plantain,auto,
molmod/openmm-tutorial-msbs,https://github.com/molmod/openmm-tutorial-msbs,auto,
momokchung/forcebalance,https://github.com/momokchung/forcebalance,auto,
mosdef-hub/foyer,https://github.com/mosdef-hub/foyer,auto,
muhammadhasyim/tps-diffusion-model,https://github.com/muhammadhasyim/tps-diffusion-model,auto,
n-kristovskiy/AI_param_tool,https://github.com/n-kristovskiy/AI_param_tool,auto,
naotriste-chenli/research-mlsr,https://github.com/naotriste-chenli/research-mlsr,auto,
nikitafedik/ml_tps_si,https://github.com/nikitafedik/ml_tps_si,auto,
ntBre/benchmarking,https://github.com/ntBre/benchmarking,auto,
ntBre/chembl-search,https://github.com/ntBre/chembl-search,auto,
ntBre/coprelos,https://github.com/ntBre/coprelos,auto,
ntBre/cura,https://github.com/ntBre/cura,auto,
ntBre/curato,https://github.com/ntBre/curato,auto,
ntBre/fast-filter,https://github.com/ntBre/fast-filter,auto,
ntBre/garage-door,https://github.com/ntBre/garage-door,auto,
ntBre/lipoma,https://github.com/ntBre/lipoma,auto,
ntBre/vflib,https://github.com/ntBre/vflib,auto,
numpde/playground,https://github.com/numpde/playground,auto,
ocmadin/LJ_surrogates,https://github.com/ocmadin/LJ_surrogates,auto,
oess/orionmdcore,https://github.com/oess/orionmdcore,auto,
ojcharles/notebooks,https://github.com/ojcharles/notebooks,auto,
olsson-group/sma-md,https://github.com/olsson-group/sma-md,auto,
olsson-group/thermodynamic-interpolation,https://github.com/olsson-group/thermodynamic-interpolation,auto,
olsson-group/transBG,https://github.com/olsson-group/transBG,auto,
omsf/OpenPharmMDFlow,https://github.com/omsf/OpenPharmMDFlow,auto,
omsf/joint-demo,https://github.com/omsf/joint-demo,auto,
openforcefield/2021-benchmarking-workshop,https://github.com/openforcefield/2021-benchmarking-workshop,auto,
openforcefield/2023-workshop-vignettes,https://github.com/openforcefield/2023-workshop-vignettes,auto,
openforcefield/2026-virtual-workshops,https://github.com/openforcefield/2026-virtual-workshops,auto,
openforcefield/MPID_plugin,https://github.com/openforcefield/MPID_plugin,auto,
openforcefield/amber-ff-porting,https://github.com/openforcefield/amber-ff-porting,auto,
openforcefield/anything-goes,https://github.com/openforcefield/anything-goes,auto,
openforcefield/ash-sage-rc2,https://github.com/openforcefield/ash-sage-rc2,auto,
openforcefield/ashgc-v1.0-fit,https://github.com/openforcefield/ashgc-v1.0-fit,auto,
openforcefield/back-to-school-jen,https://github.com/openforcefield/back-to-school-jen,auto,
openforcefield/back-to-school-josh,https://github.com/openforcefield/back-to-school-josh,auto,
openforcefield/back-to-school-matt,https://github.com/openforcefield/back-to-school-matt,auto,
openforcefield/besmarts-smee-refit,https://github.com/openforcefield/besmarts-smee-refit,auto,
openforcefield/ccpbiosim-2023,https://github.com/openforcefield/ccpbiosim-2023,auto,
openforcefield/cheminformatics-toolkit-equivalence,https://github.com/openforcefield/cheminformatics-toolkit-equivalence,auto,
openforcefield/descent,https://github.com/openforcefield/descent,auto,
openforcefield/dimsim,https://github.com/openforcefield/dimsim,auto,
openforcefield/diverse-dataset-discovery,https://github.com/openforcefield/diverse-dataset-discovery,auto,
openforcefield/interchange-regression-testing,https://github.com/openforcefield/interchange-regression-testing,auto,
openforcefield/interchange-workshop-2022,https://github.com/openforcefield/interchange-workshop-2022,auto,
openforcefield/openff-amber-ff-ports,https://github.com/openforcefield/openff-amber-ff-ports,auto,
openforcefield/openff-bespokefit,https://github.com/openforcefield/openff-bespokefit,auto,
openforcefield/openff-docs,https://github.com/openforcefield/openff-docs,auto,
openforcefield/openff-evaluator,https://github.com/openforcefield/openff-evaluator,auto,
openforcefield/openff-forcefields,https://github.com/openforcefield/openff-forcefields,auto,
openforcefield/openff-fragmenter,https://github.com/openforcefield/openff-fragmenter,auto,
openforcefield/openff-interchange,https://github.com/openforcefield/openff-interchange,auto,
openforcefield/openff-nagl,https://github.com/openforcefield/openff-nagl,auto,
openforcefield/openff-nagl-models,https://github.com/openforcefield/openff-nagl-models,auto,
openforcefield/openff-pablo,https://github.com/openforcefield/openff-pablo,auto,
openforcefield/openff-packmol,https://github.com/openforcefield/openff-packmol,auto,
openforcefield/openff-qcsubmit,https://github.com/openforcefield/openff-qcsubmit,auto,
openforcefield/openff-recharge,https://github.com/openforcefield/openff-recharge,auto,
openforcefield/openff-reference,https://github.com/openforcefield/openff-reference,auto,
openforcefield/openff-sage,https://github.com/openforcefield/openff-sage,auto,
openforcefield/openff-sphinx-theme,https://github.com/openforcefield/openff-sphinx-theme,auto,
openforcefield/openff-toolkit,https://github.com/openforcefield/openff-toolkit,auto,
openforcefield/openff-units,https://github.com/openforcefield/openff-units,auto,
openforcefield/openff-utilities,https://github.com/openforcefield/openff-utilities,auto,
openforcefield/polymer_examples,https://github.com/openforcefield/polymer_examples,auto,
openforcefield/protein-ligand-benchmark,https://github.com/openforcefield/protein-ligand-benchmark,auto,
openforcefield/protein-nmr-fit,https://github.com/openforcefield/protein-nmr-fit,auto,
openforcefield/protein-param-fit,https://github.com/openforcefield/protein-param-fit,auto,
openforcefield/proteinbenchmark,https://github.com/openforcefield/proteinbenchmark,auto,
openforcefield/ptm_prototype,https://github.com/openforcefield/ptm_prototype,auto,
openforcefield/qca-dataset-submission,https://github.com/openforcefield/qca-dataset-submission,auto,
openforcefield/qca-dataset-submission-next-test,https://github.com/openforcefield/qca-dataset-submission-next-test,auto,
openforcefield/rdkit_ugm_2024_demo,https://github.com/openforcefield/rdkit_ugm_2024_demo,auto,
openforcefield/rdkit_ugm_2025_demo,https://github.com/openforcefield/rdkit_ugm_2025_demo,auto,
openforcefield/sage-2.1.0,https://github.com/openforcefield/sage-2.1.0,auto,
openforcefield/sage-2.2.0,https://github.com/openforcefield/sage-2.2.0,auto,
openforcefield/sage-2.2.1,https://github.com/openforcefield/sage-2.2.1,auto,
openforcefield/sage-2.3.0,https://github.com/openforcefield/sage-2.3.0,auto,
openforcefield/smee,https://github.com/openforcefield/smee,auto,
openforcefield/smirnoff-plugins,https://github.com/openforcefield/smirnoff-plugins,auto,
openforcefield/symposium_2024_demo,https://github.com/openforcefield/symposium_2024_demo,auto,
openforcefield/yammbs,https://github.com/openforcefield/yammbs,auto,
openforcefield/yammbs-dataset-submission,https://github.com/openforcefield/yammbs-dataset-submission,auto,
openkinome/kinoml,https://github.com/openkinome/kinoml,auto,
openmm/nutmeg,https://github.com/openmm/nutmeg,auto,
openmm/openmm_workshops,https://github.com/openmm/openmm_workshops,auto,
openmm/openmmforcefields,https://github.com/openmm/openmmforcefields,auto,
openmm/spice-dataset,https://github.com/openmm/spice-dataset,auto,
openmm/spice-models,https://github.com/openmm/spice-models,auto,
orionarcher/pymatgen-io-openmm,https://github.com/orionarcher/pymatgen-io-openmm,auto,
osram90/whisper,https://github.com/osram90/whisper,auto,
otunmartins/FRIDGEFREENET,https://github.com/otunmartins/FRIDGEFREENET,auto,
pablo-arantes/Cloud-Bind,https://github.com/pablo-arantes/Cloud-Bind,auto,
pablo-arantes/EGB_2023,https://github.com/pablo-arantes/EGB_2023,auto,
pablo-arantes/making-it-rain,https://github.com/pablo-arantes/making-it-rain,auto,
patrickbryant1/Cfold,https://github.com/patrickbryant1/Cfold,auto,
patrickbryant1/Umol,https://github.com/patrickbryant1/Umol,auto,
pavankum/NSP_sets,https://github.com/pavankum/NSP_sets,auto,
pavankum/SFE_Calcs,https://github.com/pavankum/SFE_Calcs,auto,
pavankum/mlip_optimizer,https://github.com/pavankum/mlip_optimizer,auto,
peastman/mlipbenchmarks,https://github.com/peastman/mlipbenchmarks,auto,
pengxingang/PocketXMol,https://github.com/pengxingang/PocketXMol,auto,
pitmanme/system_builder,https://github.com/pitmanme/system_builder,auto,
plainerman/DiffDock-Pocket,https://github.com/plainerman/DiffDock-Pocket,auto,
poclab-web/streamlit-pyscf,https://github.com/poclab-web/streamlit-pyscf,auto,
pokynmr/POKY,https://github.com/pokynmr/POKY,auto,
prefix-dev/rattler-build-parser-tests,https://github.com/prefix-dev/rattler-build-parser-tests,auto,
pruethemann/squeezemd,https://github.com/pruethemann/squeezemd,auto,
quantaosun/Dock-MD-FEP,https://github.com/quantaosun/Dock-MD-FEP,auto,
quantaosun/pl3_gmx_mmpbsa,https://github.com/quantaosun/pl3_gmx_mmpbsa,auto,
quantaosun/pl4,https://github.com/quantaosun/pl4,auto,
quantaosun/webdock,https://github.com/quantaosun/webdock,auto,
qubekit/QUBEKit,https://github.com/qubekit/QUBEKit,auto,
qusers/Q,https://github.com/qusers/Q,auto,
rayhanmp/PIGNet2-Thesis,https://github.com/rayhanmp/PIGNet2-Thesis,auto,
resting-dove/funm,https://github.com/resting-dove/funm,auto,
rhjvanworkum/virtual_reactions,https://github.com/rhjvanworkum/virtual_reactions,auto,
rinikerlab/ANA2B,https://github.com/rinikerlab/ANA2B,auto,
rinikerlab/DASH-tree,https://github.com/rinikerlab/DASH-tree,auto,
rinikerlab/GNNImplicitSolvent,https://github.com/rinikerlab/GNNImplicitSolvent,auto,
rinikerlab/MD_and_NMR_Relaxometry,https://github.com/rinikerlab/MD_and_NMR_Relaxometry,auto,
rinikerlab/PyGromosTools,https://github.com/rinikerlab/PyGromosTools,auto,
rinikerlab/QM-GNNIS,https://github.com/rinikerlab/QM-GNNIS,auto,
rinikerlab/TorsionMotifTorsionAngleDistributions,https://github.com/rinikerlab/TorsionMotifTorsionAngleDistributions,auto,
rinikerlab/amp_bms,https://github.com/rinikerlab/amp_bms,auto,
rinikerlab/customETKDG,https://github.com/rinikerlab/customETKDG,auto,
rinikerlab/macrocycle-ff-validation,https://github.com/rinikerlab/macrocycle-ff-validation,auto,
rinikerlab/mdfptools,https://github.com/rinikerlab/mdfptools,auto,
rinikerlab/reeds_applications,https://github.com/rinikerlab/reeds_applications,auto,
rinikerlab/rest2_ampmm,https://github.com/rinikerlab/rest2_ampmm,auto,
rohitium/nnrti-mechanisms,https://github.com/rohitium/nnrti-mechanisms,auto,
rotskoff-group/sc_committor_rates,https://github.com/rotskoff-group/sc_committor_rates,auto,
rudraprsd/custom_pymatgen,https://github.com/rudraprsd/custom_pymatgen,auto,
samuelmurail/Pep-Edit_ST,https://github.com/samuelmurail/Pep-Edit_ST,auto,
schallerdavid/mdscripts,https://github.com/schallerdavid/mdscripts,auto,
scipion-chem/scipion-chem-openmm,https://github.com/scipion-chem/scipion-chem-openmm,auto,
seekrcentral/seekrflow,https://github.com/seekrcentral/seekrflow,auto,
shehan807/MMomentA,https://github.com/shehan807/MMomentA,auto,
shehan807/mpfit-python,https://github.com/shehan807/mpfit-python,auto,
shehan807/pympfit,https://github.com/shehan807/pympfit,auto,
shirtsgroup/LLC_CG_build,https://github.com/shirtsgroup/LLC_CG_build,auto,
shirtsgroup/openff_examples,https://github.com/shirtsgroup/openff_examples,auto,
shirtsgroup/terphenyl_simulations,https://github.com/shirtsgroup/terphenyl_simulations,auto,
shogo-d-nakamura/MCP_Vina,https://github.com/shogo-d-nakamura/MCP_Vina,auto,
slochower/host-guest-benchmarks,https://github.com/slochower/host-guest-benchmarks,auto,
soulong/myScript,https://github.com/soulong/myScript,auto,
space-group-research/phast-forcefields,https://github.com/space-group-research/phast-forcefields,auto,
stef41/sentience2vec,https://github.com/stef41/sentience2vec,auto,
suleymanselim/AutoEnthalpy,https://github.com/suleymanselim/AutoEnthalpy,auto,
suleymanselim/ssBind,https://github.com/suleymanselim/ssBind,auto,
swillow/pdb2amber,https://github.com/swillow/pdb2amber,auto,
talagayev/OpenFE_Setup,https://github.com/talagayev/OpenFE_Setup,auto,
tdudgeon/simple-simulate-complex,https://github.com/tdudgeon/simple-simulate-complex,auto,
thomasjamespope/bespokefit_smee,https://github.com/thomasjamespope/bespokefit_smee,auto,
timbernat/WaSP_simulations,https://github.com/timbernat/WaSP_simulations,auto,
timbernat/polymerist,https://github.com/timbernat/polymerist,auto,
timbernat/polymerist_examples,https://github.com/timbernat/polymerist_examples,auto,
tiny-org/soap-sim,https://github.com/tiny-org/soap-sim,auto,
ubccr/ccr-examples,https://github.com/ubccr/ccr-examples,auto,
uibcdf/Academia,https://github.com/uibcdf/Academia,auto,
uibcdf/OpenPharmacophore-Tools,https://github.com/uibcdf/OpenPharmacophore-Tools,auto,
uibcdf/molsysmt,https://github.com/uibcdf/molsysmt,auto,
ur-whitelab/MDCrow,https://github.com/ur-whitelab/MDCrow,auto,
v365747/GraphCoarseningGNN,https://github.com/v365747/GraphCoarseningGNN,auto,
volkamerlab/teachopencadd,https://github.com/volkamerlab/teachopencadd,auto,
vvoelz/md_demo,https://github.com/vvoelz/md_demo,auto,
webbtheosim/GAMERS,https://github.com/webbtheosim/GAMERS,auto,
webbtheosim/md-simulation-files,https://github.com/webbtheosim/md-simulation-files,auto,
westpa/westpa2_tutorials,https://github.com/westpa/westpa2_tutorials,auto,
wiederm/endstate_correction,https://github.com/wiederm/endstate_correction,auto,
wiederm/notebooks,https://github.com/wiederm/notebooks,auto,
wolberlab/OpenMMDL,https://github.com/wolberlab/OpenMMDL,auto,
woshuizhaole/MicrostateLedger2,https://github.com/woshuizhaole/MicrostateLedger2,auto,
wutobias/BayesTyper,https://github.com/wutobias/BayesTyper,auto,
wutobias/xtalmd-scripts,https://github.com/wutobias/xtalmd-scripts,auto,
wwilla7/alphas-quicksteps,https://github.com/wwilla7/alphas-quicksteps,auto,
wwilla7/dpol-water,https://github.com/wwilla7/dpol-water,auto,
wwilla7/dpolfit,https://github.com/wwilla7/dpolfit,auto,
wwilla7/factorpol,https://github.com/wwilla7/factorpol,auto,
wwilla7/factorpol-benchmarks-scripts,https://github.com/wwilla7/factorpol-benchmarks-scripts,auto,
xuwenwu/molssi,https://github.com/xuwenwu/molssi,auto,
xxdnb123/generative_model_25fall,https://github.com/xxdnb123/generative_model_25fall,auto,
yaledeus/PVB,https://github.com/yaledeus/PVB,auto,
yashpatel5400/clean_idp_rl,https://github.com/yashpatel5400/clean_idp_rl,auto,
yasuyuki-kourogi/hsa-binding-pose-ml,https://github.com/yasuyuki-kourogi/hsa-binding-pose-ml,auto,
yipy0005/Basic-Molecular-Docking-Workshop,https://github.com/yipy0005/Basic-Molecular-Docking-Workshop,auto,
youjibiying/UnbindingFlow,https://github.com/youjibiying/UnbindingFlow,auto,
yousafmaha7/ACPPred-ESM2,https://github.com/yousafmaha7/ACPPred-ESM2,auto,
yteshirogi/openmm_md,https://github.com/yteshirogi/openmm_md,auto,
yuanqing-wang/compchem-class,https://github.com/yuanqing-wang/compchem-class,auto,
yuanqing-wang/mudslide,https://github.com/yuanqing-wang/mudslide,auto,
yuanqing-wang/mule,https://github.com/yuanqing-wang/mule,auto,
yuanqing-wang/rye,https://github.com/yuanqing-wang/rye,auto,
yuxuanzhuang/batter,https://github.com/yuxuanzhuang/batter,auto,
yxnyu/SakePP,https://github.com/yxnyu/SakePP,auto,
zguo235/af3_egfr,https://github.com/zguo235/af3_egfr,auto,
zhang-ivy/perses_protein_mutations,https://github.com/zhang-ivy/perses_protein_mutations,auto,
zy-cmd/BindRNAgen,https://github.com/zy-cmd/BindRNAgen,auto,
